name,agents_average_initial_opinion,technology_success_rate,final_adaption
4_18_0_3,0.8,0.0,1.45625928728785e-13
4_18_0_4,0.8,0.0,3.469845515485567e-14
4_18_0_5,0.8,0.0,3.8293062496850644e-11
0_18_1_0,0.8,0.1,6.257153235463428e-07
0_18_1_1,0.8,0.1,4.5645460843473005e-07
0_18_1_2,0.8,0.1,6.46505181958382e-09
0_18_1_3,0.8,0.1,8.266083597740736e-11
0_18_1_4,0.8,0.1,1.8730341484933897e-11
0_18_1_5,0.8,0.1,2.5990710122035224e-08
1_18_1_0,0.8,0.1,1.0642671631831515e-06
1_18_1_1,0.8,0.1,3.171202651254806e-06
1_18_1_2,0.8,0.1,3.33079837340979e-08
1_18_1_3,0.8,0.1,5.250668401754939e-10
1_18_1_4,0.8,0.1,8.862238211064012e-11
1_18_1_5,0.8,0.1,3.7478111556139366e-08
2_18_1_0,0.8,0.1,5.095973227024123e-07
2_18_1_1,0.8,0.1,2.485910267205671e-07
2_18_1_2,0.8,0.1,8.87570495418729e-09
2_18_1_3,0.8,0.1,4.988061821047388e-13
2_18_1_4,0.8,0.1,1.0933244285019859e-10
2_18_1_5,0.8,0.1,1.5361913688209757e-08
3_18_1_0,0.8,0.1,8.535242670776606e-07
3_18_1_1,0.8,0.1,2.7670769363866596e-07
3_18_1_2,0.8,0.1,4.157366707552072e-10
3_18_1_3,0.8,0.1,1.301415616318928e-10
3_18_1_4,0.8,0.1,4.506504691929129e-11
3_18_1_5,0.8,0.1,1.7738290566654572e-08
4_18_1_0,0.8,0.1,6.421356340334293e-06
4_18_1_1,0.8,0.1,1.4903385896431924e-06
4_18_1_2,0.8,0.1,9.959720021701451e-08
4_18_1_3,0.8,0.1,7.052264700209274e-10
4_18_1_4,0.8,0.1,1.4075432339191786e-10
4_18_1_5,0.8,0.1,1.9185838158467624e-08
0_18_2_0,0.8,0.2,2.1074670914276024e-06
0_18_2_1,0.8,0.2,6.573424197392657e-06
0_18_2_2,0.8,0.2,6.758633245453193e-08
0_18_2_3,0.8,0.2,5.2471004623712185e-09
0_18_2_4,0.8,0.2,1.8298337574197945e-08
0_18_2_5,0.8,0.2,2.690963935678599e-07
1_18_2_0,0.8,0.2,6.219219103187594e-06
1_18_2_1,0.8,0.2,2.9359484073335847e-05
1_18_2_2,0.8,0.2,6.781409952058959e-07
1_18_2_3,0.8,0.2,6.507869161157532e-08
1_18_2_4,0.8,0.2,4.308460022134012e-08
1_18_2_5,0.8,0.2,3.8815196096849764e-07
2_18_2_0,0.8,0.2,1.2240709774196175e-05
2_18_2_1,0.8,0.2,4.2115253184677926e-06
2_18_2_2,0.8,0.2,3.8953786376028593e-07
2_18_2_3,0.8,0.2,4.402737513399347e-09
2_18_2_4,0.8,0.2,3.7525273743830424e-09
2_18_2_5,0.8,0.2,1.4409298288395125e-07
3_18_2_0,0.8,0.2,2.599123615634718e-06
3_18_2_1,0.8,0.2,4.944970197437948e-06
3_18_2_2,0.8,0.2,7.950614504330167e-08
3_18_2_3,0.8,0.2,1.5551693028282798e-08
3_18_2_4,0.8,0.2,2.6043055918242238e-08
3_18_2_5,0.8,0.2,1.4779141793450994e-07
4_18_2_0,0.8,0.2,1.4658196303760594e-05
4_18_2_1,0.8,0.2,8.638761339989654e-06
4_18_2_2,0.8,0.2,7.265301634860818e-07
4_18_2_3,0.8,0.2,3.4995882248452505e-08
4_18_2_4,0.8,0.2,1.489645301946604e-08
4_18_2_5,0.8,0.2,2.2358266801526278e-07
0_18_3_0,0.8,0.3,6.200015190413207e-05
0_18_3_1,0.8,0.3,0.00026914129819974146
0_18_3_2,0.8,0.3,3.1178521649540072e-06
0_18_3_3,0.8,0.3,6.485568419554089e-06
0_18_3_4,0.8,0.3,1.1475187577273268e-06
0_18_3_5,0.8,0.3,1.0012109634452507e-05
1_18_3_0,0.8,0.3,3.200668662864185e-05
1_18_3_1,0.8,0.3,9.647785896462486e-05
1_18_3_2,0.8,0.3,1.2974694960669764e-05
1_18_3_3,0.8,0.3,8.600638918071745e-06
1_18_3_4,0.8,0.3,9.82959000782642e-07
1_18_3_5,0.8,0.3,5.3164428129397385e-06
2_18_3_0,0.8,0.3,1.0282690980982407e-05
2_18_3_1,0.8,0.3,6.717244179138813e-05
2_18_3_2,0.8,0.3,4.827111758239617e-06
2_18_3_3,0.8,0.3,1.0389261819681202e-06
2_18_3_4,0.8,0.3,1.4997006955737753e-07
2_18_3_5,0.8,0.3,3.3884972548235018e-06
3_18_3_0,0.8,0.3,0.0001613415237886311
3_18_3_1,0.8,0.3,8.459503026372628e-05
3_18_3_2,0.8,0.3,3.869644011996119e-06
3_18_3_3,0.8,0.3,4.83752713909488e-06
3_18_3_4,0.8,0.3,1.7364775490642347e-06
3_18_3_5,0.8,0.3,4.429268810655303e-06
4_18_3_0,0.8,0.3,1.4262277828344107e-05
4_18_3_1,0.8,0.3,0.00022450767953871294
4_18_3_2,0.8,0.3,2.5036686385445824e-05
4_18_3_3,0.8,0.3,6.366861429162886e-06
4_18_3_4,0.8,0.3,1.1863952869781694e-06
4_18_3_5,0.8,0.3,1.7126671090822905e-06
0_18_4_0,0.8,0.4,0.0005344097303047291
0_18_4_1,0.8,0.4,0.0016066857821341795
0_18_4_2,0.8,0.4,0.0002337896414089651
0_18_4_3,0.8,0.4,0.00027483105194287634
0_18_4_4,0.8,0.4,0.00017497109996705523
0_18_4_5,0.8,0.4,0.00015144468126303653
1_18_4_0,0.8,0.4,0.000235585462658223
1_18_4_1,0.8,0.4,0.0015985150889422904
1_18_4_2,0.8,0.4,0.0004508145283736871
1_18_4_3,0.8,0.4,0.0003778951901166242
1_18_4_4,0.8,0.4,0.00011985417669294335
1_18_4_5,0.8,0.4,0.00012093077003956883
2_18_4_0,0.8,0.4,0.00026170882875672745
2_18_4_1,0.8,0.4,0.001286632149004325
2_18_4_2,0.8,0.4,0.00022285066037768428
2_18_4_3,0.8,0.4,0.0001236833037735664
2_18_4_4,0.8,0.4,2.3869810550266023e-05
2_18_4_5,0.8,0.4,0.00033802663957072283
3_18_4_0,0.8,0.4,0.00023561137312774497
3_18_4_1,0.8,0.4,0.0018962055741405521
3_18_4_2,0.8,0.4,0.0002085735833010904
3_18_4_3,0.8,0.4,0.00016868483196232913
3_18_4_4,0.8,0.4,5.46470876549067e-05
3_18_4_5,0.8,0.4,0.0001413291299915915
4_18_4_0,0.8,0.4,0.00025708782453204244
4_18_4_1,0.8,0.4,0.002641882103422041
4_18_4_2,0.8,0.4,0.0007612673258938423
4_18_4_3,0.8,0.4,0.00018249439700467241
4_18_4_4,0.8,0.4,4.645111358921231e-05
4_18_4_5,0.8,0.4,0.00019549913578049359
0_18_5_0,0.8,0.5,0.006338514280932498
0_18_5_1,0.8,0.5,0.0167089768500844
0_18_5_2,0.8,0.5,0.005908220912643081
0_18_5_3,0.8,0.5,0.003757245752662117
0_18_5_4,0.8,0.5,0.00239943909424699
0_18_5_5,0.8,0.5,0.005621612777415055
1_18_5_0,0.8,0.5,0.0023495486496743125
1_18_5_1,0.8,0.5,0.015288810834768742
1_18_5_2,0.8,0.5,0.009815334694079452
1_18_5_3,0.8,0.5,0.003990969356123692
1_18_5_4,0.8,0.5,0.0016579984654723355
1_18_5_5,0.8,0.5,0.0034774064444307896
2_18_5_0,0.8,0.5,0.012625762828564962
2_18_5_1,0.8,0.5,0.019447416829387
2_18_5_2,0.8,0.5,0.007211028643240837
2_18_5_3,0.8,0.5,0.0034339876455037888
2_18_5_4,0.8,0.5,0.001912174034520489
2_18_5_5,0.8,0.5,0.008816470257256738
3_18_5_0,0.8,0.5,0.003759114139390377
3_18_5_1,0.8,0.5,0.015152426289560374
3_18_5_2,0.8,0.5,0.005208643752960982
3_18_5_3,0.8,0.5,0.006154942436230971
3_18_5_4,0.8,0.5,0.0025615980333401223
3_18_5_5,0.8,0.5,0.005511016541476363
4_18_5_0,0.8,0.5,0.00447687187035726
4_18_5_1,0.8,0.5,0.011296320595830252
4_18_5_2,0.8,0.5,0.009512754701248807
4_18_5_3,0.8,0.5,0.005200513129254776
4_18_5_4,0.8,0.5,0.0016418153350224252
4_18_5_5,0.8,0.5,0.003458215060997177
0_18_6_0,0.8,0.6,0.07297984897502591
0_18_6_1,0.8,0.6,0.11908782986508115
0_18_6_2,0.8,0.6,0.10460232161608388
0_18_6_3,0.8,0.6,0.06398876068971408
0_18_6_4,0.8,0.6,0.06507660271649506
0_18_6_5,0.8,0.6,0.05157030550792183
1_18_6_0,0.8,0.6,0.03748890232662854
1_18_6_1,0.8,0.6,0.09532257495377244
1_18_6_2,0.8,0.6,0.08638913100034797
1_18_6_3,0.8,0.6,0.03214408849668264
1_18_6_4,0.8,0.6,0.031975080324511115
1_18_6_5,0.8,0.6,0.03713325398339666
2_18_6_0,0.8,0.6,0.06563521175991427
2_18_6_1,0.8,0.6,0.0914962111814233
2_18_6_2,0.8,0.6,0.05678055062438665
2_18_6_3,0.8,0.6,0.05360014076364922
2_18_6_4,0.8,0.6,0.030838006462466254
2_18_6_5,0.8,0.6,0.02786273380932435
3_18_6_0,0.8,0.6,0.05224498766508333
3_18_6_1,0.8,0.6,0.1320172939569202
3_18_6_2,0.8,0.6,0.08585427864029208
3_18_6_3,0.8,0.6,0.055995450918806665
3_18_6_4,0.8,0.6,0.05146003708125234
3_18_6_5,0.8,0.6,0.060952249670430475
4_18_6_0,0.8,0.6,0.0821681714187
4_18_6_1,0.8,0.6,0.11920950521782006
4_18_6_2,0.8,0.6,0.08532988514927271
4_18_6_3,0.8,0.6,0.06932081389435707
4_18_6_4,0.8,0.6,0.04977056571689721
4_18_6_5,0.8,0.6,0.06356477512879027
0_18_7_0,0.8,0.7,0.3364504959821003
0_18_7_1,0.8,0.7,0.41979569094299557
0_18_7_2,0.8,0.7,0.4003783156935361
0_18_7_3,0.8,0.7,0.27849779501239624
0_18_7_4,0.8,0.7,0.4794543521801145
0_18_7_5,0.8,0.7,0.3554924913869383
1_18_7_0,0.8,0.7,0.39961831828730005
1_18_7_1,0.8,0.7,0.48792033597998163
1_18_7_2,0.8,0.7,0.3872983689941884
1_18_7_3,0.8,0.7,0.35715447766349573
1_18_7_4,0.8,0.7,0.48387521315965093
1_18_7_5,0.8,0.7,0.4922612494234606
2_18_7_0,0.8,0.7,0.43976313376086074
2_18_7_1,0.8,0.7,0.4659092009618428
2_18_7_2,0.8,0.7,0.3877538480975817
2_18_7_3,0.8,0.7,0.40386465149271367
2_18_7_4,0.8,0.7,0.42593783000662355
2_18_7_5,0.8,0.7,0.4236007515142153
3_18_7_0,0.8,0.7,0.5015882249245182
3_18_7_1,0.8,0.7,0.6049444770629423
3_18_7_2,0.8,0.7,0.6145960107682132
3_18_7_3,0.8,0.7,0.6079878913597669
3_18_7_4,0.8,0.7,0.48258890911684604
3_18_7_5,0.8,0.7,0.5924444621459186
4_18_7_0,0.8,0.7,0.990445971544166
4_18_7_1,0.8,0.7,0.9137222096281129
4_18_7_2,0.8,0.7,0.6662287444733318
4_18_7_3,0.8,0.7,0.7522366763725887
4_18_7_4,0.8,0.7,0.6467483825783149
4_18_7_5,0.8,0.7,0.666487309578071
0_18_8_0,0.8,0.8,0.990445971544166
0_18_8_1,0.8,0.8,0.9909696896584391
0_18_8_2,0.8,0.8,0.963462699943729
0_18_8_3,0.8,0.8,0.995421014786542
0_18_8_4,0.8,0.8,0.9879590496410104
0_18_8_5,0.8,0.8,0.9909667847239828
1_18_8_0,0.8,0.8,0.990445971544166
1_18_8_1,0.8,0.8,0.9909696896584391
1_18_8_2,0.8,0.8,0.9611617437301457
1_18_8_3,0.8,0.8,0.9954031315859951
1_18_8_4,0.8,0.8,0.9984036599548793
1_18_8_5,0.8,0.8,0.957425391138585
2_18_8_0,0.8,0.8,0.990445971544166
2_18_8_1,0.8,0.8,0.9909696896584391
2_18_8_2,0.8,0.8,0.9614765156937165
2_18_8_3,0.8,0.8,0.9949126121282436
2_18_8_4,0.8,0.8,0.9995051181307351
2_18_8_5,0.8,0.8,0.9924350125431289
3_18_8_0,0.8,0.8,0.990445971544166
3_18_8_1,0.8,0.8,0.9909696896584391
3_18_8_2,0.8,0.8,0.9644775311370348
3_18_8_3,0.8,0.8,0.9978950400368236
3_18_8_4,0.8,0.8,0.9866373774278627
3_18_8_5,0.8,0.8,0.9803087629819554
4_18_8_0,0.8,0.8,0.990445971544166
4_18_8_1,0.8,0.8,0.9909696896584391
4_18_8_2,0.8,0.8,0.9615071838980414
4_18_8_3,0.8,0.8,0.9954616103584946
4_18_8_4,0.8,0.8,0.999073435517399
4_18_8_5,0.8,0.8,0.9899597857197546
0_18_9_0,0.8,0.9,0.990445971544166
0_18_9_1,0.8,0.9,0.9909696896584391
0_18_9_2,0.8,0.9,0.96277145899673
0_18_9_3,0.8,0.9,0.9903462428937874
0_18_9_4,0.8,0.9,0.9999999853298581
0_18_9_5,0.8,0.9,0.9999999915185395
1_18_9_0,0.8,0.9,0.990445971544166
1_18_9_1,0.8,0.9,0.9909696896584391
1_18_9_2,0.8,0.9,0.9591751216027421
1_18_9_3,0.8,0.9,0.9912581410306655
1_18_9_4,0.8,0.9,0.9999999857657593
1_18_9_5,0.8,0.9,0.9999999915722115
2_18_9_0,0.8,0.9,0.990445971544166
2_18_9_1,0.8,0.9,0.9909696896584391
2_18_9_2,0.8,0.9,0.9611005450855268
2_18_9_3,0.8,0.9,0.9911735601173909
2_18_9_4,0.8,0.9,0.999999985035223
2_18_9_5,0.8,0.9,0.9983458372372744
3_18_9_0,0.8,0.9,0.990445971544166
3_18_9_1,0.8,0.9,0.9909696896584391
3_18_9_2,0.8,0.9,0.9640751483526754
3_18_9_3,0.8,0.9,0.9947490679601616
3_18_9_4,0.8,0.9,0.9999999860249943
3_18_9_5,0.8,0.9,0.9999999917788458
4_18_9_0,0.8,0.9,0.990445971544166
4_18_9_1,0.8,0.9,0.9909696896584391
4_18_9_2,0.8,0.9,0.9604398863616671
4_18_9_3,0.8,0.9,0.9929498973060605
4_18_9_4,0.8,0.9,0.9999999851003976
4_18_9_5,0.8,0.9,0.9995985784470218
0_18_10_0,0.8,1.0,0.990445971544166
0_18_10_1,0.8,1.0,0.9909696896584391
0_18_10_2,0.8,1.0,0.9624794904739501
0_18_10_3,0.8,1.0,0.9865655325300463
0_18_10_4,0.8,1.0,0.9999999849121806
0_18_10_5,0.8,1.0,0.999999991368508
1_18_10_0,0.8,1.0,0.990445971544166
1_18_10_1,0.8,1.0,0.9909696896584391
1_18_10_2,0.8,1.0,0.958431605592587
1_18_10_3,0.8,1.0,0.9900421577643342
1_18_10_4,0.8,1.0,0.9999999850805782
1_18_10_5,0.8,1.0,0.9999999913642996
2_18_10_0,0.8,1.0,0.990445971544166
2_18_10_1,0.8,1.0,0.9909696896584391
2_18_10_2,0.8,1.0,0.9604762964296631
2_18_10_3,0.8,1.0,0.9868846713575745
2_18_10_4,0.8,1.0,0.9999999580836185
2_18_10_5,0.8,1.0,0.9999999914780797
3_18_10_0,0.8,1.0,0.990445971544166
3_18_10_1,0.8,1.0,0.9909696896584391
3_18_10_2,0.8,1.0,0.9625389349304986
3_18_10_3,0.8,1.0,0.9938349270014198
3_18_10_4,0.8,1.0,0.999999985457525
3_18_10_5,0.8,1.0,0.9999999915154183
4_18_10_0,0.8,1.0,0.990445971544166
4_18_10_1,0.8,1.0,0.9909696896584391
4_18_10_2,0.8,1.0,0.9590346531578033
4_18_10_3,0.8,1.0,0.990079036228566
4_18_10_4,0.8,1.0,0.9999999591877587
4_18_10_5,0.8,1.0,0.9999999912912172
0_19_0_0,0.9,0.0,1.956075430894596e-06
0_19_0_1,0.9,0.0,3.1943889166897424e-07
0_19_0_2,0.9,0.0,5.750043654282669e-10
0_19_0_3,0.9,0.0,1.6149618177088425e-11
0_19_0_4,0.9,0.0,3.518597354335182e-14
0_19_0_5,0.9,0.0,7.063282949839299e-10
1_19_0_0,0.9,0.0,1.956075430894596e-06
1_19_0_1,0.9,0.0,1.4327299002574454e-07
1_19_0_2,0.9,0.0,9.693210557659496e-10
1_19_0_3,0.9,0.0,1.4680910589633715e-11
1_19_0_4,0.9,0.0,1.5353533231337486e-13
1_19_0_5,0.9,0.0,3.0087912557373157e-10
2_19_0_0,0.9,0.0,1.9722817298938066e-08
2_19_0_1,0.9,0.0,4.265038934661058e-08
2_19_0_2,0.9,0.0,1.8781498091991013e-09
2_19_0_3,0.9,0.0,2.839068264006651e-12
2_19_0_4,0.9,0.0,9.071757754025402e-14
2_19_0_5,0.9,0.0,2.166212119814671e-10
3_19_0_0,0.9,0.0,1.956075430894596e-06
3_19_0_1,0.9,0.0,2.3324302681307583e-07
3_19_0_2,0.9,0.0,8.599955468471274e-10
3_19_0_3,0.9,0.0,3.798551115688176e-12
3_19_0_4,0.9,0.0,1.2611136343164105e-13
3_19_0_5,0.9,0.0,1.2701310583678577e-10
4_19_0_0,0.9,0.0,9.325724447880603e-08
4_19_0_1,0.9,0.0,1.5690293804709755e-07
4_19_0_2,0.9,0.0,2.1950830825298094e-09
4_19_0_3,0.9,0.0,9.73569455437827e-12
4_19_0_4,0.9,0.0,1.4532948723245193e-13
4_19_0_5,0.9,0.0,1.7146334881974146e-10
0_19_1_0,0.9,0.1,3.2370353141696686e-07
0_19_1_1,0.9,0.1,1.698590223357051e-06
0_19_1_2,0.9,0.1,1.5484652198005837e-08
0_19_1_3,0.9,0.1,4.9911537664113825e-09
0_19_1_4,0.9,0.1,6.567064960073859e-11
0_19_1_5,0.9,0.1,4.333721640398941e-08
1_19_1_0,0.9,0.1,1.389244466357872e-06
1_19_1_1,0.9,0.1,9.61511327575254e-06
1_19_1_2,0.9,0.1,8.652756604763616e-08
1_19_1_3,0.9,0.1,1.6790993266563187e-09
1_19_1_4,0.9,0.1,6.705877432999584e-10
1_19_1_5,0.9,0.1,1.0227173060561554e-07
2_19_1_0,0.9,0.1,3.275254999579047e-07
2_19_1_1,0.9,0.1,1.1318891363026517e-06
2_19_1_2,0.9,0.1,3.164388549391425e-08
2_19_1_3,0.9,0.1,2.704757981869152e-10
2_19_1_4,0.9,0.1,1.324599547768013e-10
2_19_1_5,0.9,0.1,3.8913491289948636e-08
3_19_1_0,0.9,0.1,4.2755616034943147e-07
3_19_1_1,0.9,0.1,6.301993359362857e-06
3_19_1_2,0.9,0.1,7.880848726364433e-08
3_19_1_3,0.9,0.1,1.5722270892765943e-09
3_19_1_4,0.9,0.1,1.9169885970057377e-09
3_19_1_5,0.9,0.1,4.904654534129023e-08
4_19_1_0,0.9,0.1,6.215086573663866e-06
4_19_1_1,0.9,0.1,3.567679390668128e-06
4_19_1_2,0.9,0.1,9.928017182495453e-08
4_19_1_3,0.9,0.1,5.245722032400716e-09
4_19_1_4,0.9,0.1,1.9199766655072573e-10
4_19_1_5,0.9,0.1,4.426257100775713e-08
0_19_2_0,0.9,0.2,5.239230108143953e-06
0_19_2_1,0.9,0.2,6.335531976517127e-05
0_19_2_2,0.9,0.2,4.856488699496412e-07
0_19_2_3,0.9,0.2,1.3434090648450039e-07
0_19_2_4,0.9,0.2,3.93746335245068e-08
0_19_2_5,0.9,0.2,6.896385955264241e-07
1_19_2_0,0.9,0.2,3.3251762077414314e-05
1_19_2_1,0.9,0.2,8.002646354250281e-05
1_19_2_2,0.9,0.2,1.2753631969524517e-05
1_19_2_3,0.9,0.2,3.148514832150155e-07
1_19_2_4,0.9,0.2,8.718659682751452e-08
1_19_2_5,0.9,0.2,1.2964537562752499e-06
2_19_2_0,0.9,0.2,2.966639247893503e-06
2_19_2_1,0.9,0.2,1.5373735061293886e-05
2_19_2_2,0.9,0.2,1.2057618455234028e-06
2_19_2_3,0.9,0.2,2.0454573416591512e-07
2_19_2_4,0.9,0.2,7.780156483109198e-09
2_19_2_5,0.9,0.2,4.7134661621582045e-07
3_19_2_0,0.9,0.2,1.3516721572485533e-05
3_19_2_1,0.9,0.2,1.102085525072357e-05
3_19_2_2,0.9,0.2,7.309515264802175e-07
3_19_2_3,0.9,0.2,6.774209085575091e-07
3_19_2_4,0.9,0.2,5.002629079522081e-08
3_19_2_5,0.9,0.2,8.464657104776459e-07
4_19_2_0,0.9,0.2,3.32032840933553e-05
4_19_2_1,0.9,0.2,4.776052567714394e-05
4_19_2_2,0.9,0.2,1.0510786392864578e-06
4_19_2_3,0.9,0.2,2.171476311556316e-07
4_19_2_4,0.9,0.2,1.4166441393146174e-08
4_19_2_5,0.9,0.2,6.702641616668437e-07
0_19_3_0,0.9,0.3,0.0004858669020402675
0_19_3_1,0.9,0.3,0.0006831584863190243
0_19_3_2,0.9,0.3,2.9471521337677685e-05
0_19_3_3,0.9,0.3,4.157121240216648e-05
0_19_3_4,0.9,0.3,9.732527040334605e-06
0_19_3_5,0.9,0.3,1.5546224468443175e-05
1_19_3_0,0.9,0.3,4.47598900310545e-05
1_19_3_1,0.9,0.3,0.0007048270733472408
1_19_3_2,0.9,0.3,0.00013857667164040292
1_19_3_3,0.9,0.3,2.841744206131516e-05
1_19_3_4,0.9,0.3,2.5990177280526083e-06
1_19_3_5,0.9,0.3,1.7300973097495012e-05
2_19_3_0,0.9,0.3,3.783977110039502e-05
2_19_3_1,0.9,0.3,0.0003350607098217503
2_19_3_2,0.9,0.3,4.0673507024995334e-05
2_19_3_3,0.9,0.3,8.086805757875715e-06
2_19_3_4,0.9,0.3,6.208721430843917e-07
2_19_3_5,0.9,0.3,1.2277657890171478e-05
3_19_3_0,0.9,0.3,0.00010560789553910355
3_19_3_1,0.9,0.3,0.00017375013218878557
3_19_3_2,0.9,0.3,4.7113608705473865e-05
3_19_3_3,0.9,0.3,3.7344991625892903e-05
3_19_3_4,0.9,0.3,1.0948692446156923e-05
3_19_3_5,0.9,0.3,2.679167748496275e-05
4_19_3_0,0.9,0.3,0.0003352324463636087
4_19_3_1,0.9,0.3,0.0010646323838266873
4_19_3_2,0.9,0.3,7.633288625210027e-05
4_19_3_3,0.9,0.3,1.1641143951126886e-05
4_19_3_4,0.9,0.3,5.568706345822916e-06
4_19_3_5,0.9,0.3,1.2318074127109876e-05
0_19_4_0,0.9,0.4,0.0005936753683290069
0_19_4_1,0.9,0.4,0.0028657436965767538
0_19_4_2,0.9,0.4,0.0019597992924639245
0_19_4_3,0.9,0.4,0.0003413417084587538
0_19_4_4,0.9,0.4,0.00022722749652296176
0_19_4_5,0.9,0.4,0.0004428240238705365
1_19_4_0,0.9,0.4,0.00045735901554834615
1_19_4_1,0.9,0.4,0.002678142825418664
1_19_4_2,0.9,0.4,0.001653401259777586
1_19_4_3,0.9,0.4,0.0003092640032474234
1_19_4_4,0.9,0.4,0.0002047610216059701
1_19_4_5,0.9,0.4,0.0007460517337786658
2_19_4_0,0.9,0.4,0.0019155176974118416
2_19_4_1,0.9,0.4,0.00434793186842245
2_19_4_2,0.9,0.4,0.0014769915096435706
2_19_4_3,0.9,0.4,0.0003391604691099367
2_19_4_4,0.9,0.4,9.071876974285906e-05
2_19_4_5,0.9,0.4,0.00025314990270886413
3_19_4_0,0.9,0.4,0.00340139104896596
3_19_4_1,0.9,0.4,0.004077918513513038
3_19_4_2,0.9,0.4,0.0007020765042713326
3_19_4_3,0.9,0.4,0.0009121550406660418
3_19_4_4,0.9,0.4,0.00015547089726976188
3_19_4_5,0.9,0.4,0.0007528449705042994
4_19_4_0,0.9,0.4,0.0016650007893411584
4_19_4_1,0.9,0.4,0.0057171350762310995
4_19_4_2,0.9,0.4,0.0015660441236731138
4_19_4_3,0.9,0.4,0.0002659346377293833
4_19_4_4,0.9,0.4,0.00024379162969410587
4_19_4_5,0.9,0.4,0.0008737706202171789
0_19_5_0,0.9,0.5,0.003920816308104541
0_19_5_1,0.9,0.5,0.026462400363026606
0_19_5_2,0.9,0.5,0.02324311436504758
0_19_5_3,0.9,0.5,0.007198826658446938
0_19_5_4,0.9,0.5,0.00484648759964525
0_19_5_5,0.9,0.5,0.0033500863319700144
1_19_5_0,0.9,0.5,0.004761683266936111
1_19_5_1,0.9,0.5,0.01816117416459267
1_19_5_2,0.9,0.5,0.02955909073810164
1_19_5_3,0.9,0.5,0.004650262723533004
1_19_5_4,0.9,0.5,0.0039246153390936536
1_19_5_5,0.9,0.5,0.006794406582262086
2_19_5_0,0.9,0.5,0.013012605278450171
2_19_5_1,0.9,0.5,0.030220182380888957
2_19_5_2,0.9,0.5,0.026776094951288597
2_19_5_3,0.9,0.5,0.013419568121180201
2_19_5_4,0.9,0.5,0.003690472455394413
2_19_5_5,0.9,0.5,0.005895011441522994
3_19_5_0,0.9,0.5,0.005127517856654638
3_19_5_1,0.9,0.5,0.03016979610952734
3_19_5_2,0.9,0.5,0.017436050777964292
3_19_5_3,0.9,0.5,0.00806095700076235
3_19_5_4,0.9,0.5,0.004211286706670397
3_19_5_5,0.9,0.5,0.007126399930285713
4_19_5_0,0.9,0.5,0.008366254559830116
4_19_5_1,0.9,0.5,0.02151285879131595
4_19_5_2,0.9,0.5,0.015560398713494263
4_19_5_3,0.9,0.5,0.00988436981766704
4_19_5_4,0.9,0.5,0.0030381502770866517
4_19_5_5,0.9,0.5,0.0060673269125637325
0_19_6_0,0.9,0.6,0.058967669368397764
0_19_6_1,0.9,0.6,0.13876745773374563
0_19_6_2,0.9,0.6,0.12105586620219888
0_19_6_3,0.9,0.6,0.06326338723869326
0_19_6_4,0.9,0.6,0.06437563806163646
0_19_6_5,0.9,0.6,0.04632387321077049
1_19_6_0,0.9,0.6,0.06310160285221181
1_19_6_1,0.9,0.6,0.10999531118061867
1_19_6_2,0.9,0.6,0.11546236020844361
1_19_6_3,0.9,0.6,0.04408363076156803
1_19_6_4,0.9,0.6,0.055142493666038045
1_19_6_5,0.9,0.6,0.047339954800831974
2_19_6_0,0.9,0.6,0.055222157234362544
2_19_6_1,0.9,0.6,0.11815321743625318
2_19_6_2,0.9,0.6,0.11435649231513927
2_19_6_3,0.9,0.6,0.0678461207226716
2_19_6_4,0.9,0.6,0.038876207050850736
2_19_6_5,0.9,0.6,0.07468728389120048
3_19_6_0,0.9,0.6,0.06771361266786785
3_19_6_1,0.9,0.6,0.16718255678640578
3_19_6_2,0.9,0.6,0.12590846772513525
3_19_6_3,0.9,0.6,0.09491626897901492
3_19_6_4,0.9,0.6,0.10036402203940167
3_19_6_5,0.9,0.6,0.11376473098433568
4_19_6_0,0.9,0.6,0.09110701031952897
4_19_6_1,0.9,0.6,0.14971624991378732
4_19_6_2,0.9,0.6,0.12141839034969278
4_19_6_3,0.9,0.6,0.09529719885020513
4_19_6_4,0.9,0.6,0.07822191248720667
4_19_6_5,0.9,0.6,0.0753925906224903
0_19_7_0,0.9,0.7,0.4367166054763482
0_19_7_1,0.9,0.7,0.4783034584098921
0_19_7_2,0.9,0.7,0.4911211334049308
0_19_7_3,0.9,0.7,0.4576407758974601
0_19_7_4,0.9,0.7,0.41379512040268673
0_19_7_5,0.9,0.7,0.40999664549269577
1_19_7_0,0.9,0.7,0.4392773280891253
1_19_7_1,0.9,0.7,0.6786793508787445
1_19_7_2,0.9,0.7,0.551900272118695
1_19_7_3,0.9,0.7,0.42177324497961277
1_19_7_4,0.9,0.7,0.4751776013666559
1_19_7_5,0.9,0.7,0.5742044650100163
2_19_7_0,0.9,0.7,0.40853151607053423
2_19_7_1,0.9,0.7,0.5443422463890268
2_19_7_2,0.9,0.7,0.5075173493891261
2_19_7_3,0.9,0.7,0.3889745345696166
2_19_7_4,0.9,0.7,0.5442246699538722
2_19_7_5,0.9,0.7,0.5001725137462629
3_19_7_0,0.9,0.7,0.990445971544166
3_19_7_1,0.9,0.7,0.6742445958330886
3_19_7_2,0.9,0.7,0.6571473549000182
3_19_7_3,0.9,0.7,0.7062268876692545
3_19_7_4,0.9,0.7,0.5723297604415057
3_19_7_5,0.9,0.7,0.5514905904573015
